0.17651891708374023,15.0,574.0,17.0
0.6033570766448975,18.0,1146.0,25.0
9.359506368637085,18.0,4606.0,21.0
0.09975767135620117,17.0,406.0,22.0
0.0009679794311523438,12.0,29.0,13.0
0.0408930778503418,10.0,265.0,12.0
3.8843889236450195,16.0,2863.0,21.0
0.015956640243530273,11.0,164.0,16.0
0.03290987014770508,13.0,234.0,18.0
0.003989219665527344,14.0,53.0,18.0
0.09174966812133789,13.0,397.0,18.0
0.023934125900268555,9.0,183.0,9.0
0.3949248790740967,14.0,894.0,19.0
0.07479619979858398,12.0,347.0,11.0
3.6011664867401123,19.0,2718.0,21.0
4.9894092082977295,17.0,3203.0,20.0
0.09870696067810059,11.0,427.0,16.0
0.0019931793212890625,10.0,41.0,15.0
0.49567484855651855,13.0,1003.0,15.0
0.07875537872314453,16.0,382.0,18.0
0.34409165382385254,16.0,836.0,18.0
0.04687237739562988,11.0,262.0,14.0
9.329612731933594,18.0,4275.0,22.0
4.118813753128052,17.0,3057.0,21.0
0.12269353866577148,12.0,474.0,15.0
0.14058876037597656,12.0,518.0,12.0
0.31417179107666016,13.0,763.0,16.0
0.286221981048584,15.0,763.0,19.0
1.096985101699829,15.0,1492.0,17.0
0.8516778945922852,16.0,1275.0,19.0
0.0528559684753418,17.0,302.0,18.0
1.3912100791931152,18.0,1649.0,21.0
0.8367214202880859,14.0,1334.0,15.0
0.8367202281951904,13.0,1203.0,14.0
0.22239422798156738,13.0,627.0,16.0
1.941711187362671,20.0,2036.0,23.0
0.18549513816833496,14.0,573.0,17.0
0.19347333908081055,15.0,581.0,21.0
0.08177638053894043,14.0,365.0,15.0
4.162661075592041,17.0,2783.0,22.0
0.05385327339172363,16.0,282.0,23.0
0.19347333908081055,16.0,577.0,18.0
7.742936134338379,16.0,3930.0,23.0
0.5114974975585938,20.0,992.0,26.0
1.4340953826904297,16.0,1728.0,18.0
1.2346365451812744,20.0,1588.0,26.0
8.259411811828613,16.0,4401.0,21.0
0.34107160568237305,14.0,804.0,15.0
3.195326328277588,18.0,2526.0,25.0
0.031914472579956055,19.0,219.0,21.0
